order,expected_use_time
23623,635.126
23624,660.3692
23625,219.32442
23626,321.94226
23627,842.4822
23628,580.68256
23629,259.64426
23630,317.3989
23631,631.187
23632,212.48567
23633,430.05365
23634,356.82703
23635,214.36873
23636,488.15353
23637,534.7033
23638,864.777
23639,239.04657
23640,328.83075
23641,781.4128
23642,508.85904
23643,198.31587
23644,842.691
23645,825.0214
23646,593.8981
23647,375.9427
23648,324.56735
23649,545.1238
23650,596.19836
23651,115.2882
23652,401.04077
23653,530.39453
23654,863.1351
23655,235.60402
23656,44.87934
23657,437.2643
23658,463.90778
23659,410.033
23660,1018.8609
23661,77.191765
23662,492.18158
23663,512.44995
23664,606.32074
23665,726.94775
23666,619.0556
23667,231.69922
23668,1067.7057
23669,381.27618
23670,259.64627
23671,305.20596
23672,614.0164
23673,554.44617
23674,743.5189
23675,104.11698
23676,386.91702
23677,752.73956
23678,742.1992
23679,311.21045
23680,479.47836
23681,63.17041
23682,342.57498
23683,248.08676
23684,321.25916
23685,357.59448
23686,788.49854
23687,379.43277
23688,466.5107
23689,402.17697
23690,358.09155
23691,412.8945
23692,911.65656
23693,89.254196
23694,439.9529
23695,350.61978
23696,749.6394
23697,229.31088
23698,535.54236
23699,504.7921
23700,1191.0321
23701,374.19272
23702,996.5821
23703,-14.541481
23704,133.06407
23705,41.24061
23706,180.48772
23707,519.507
23708,222.37735
23709,584.7109
23710,331.5479
23711,350.48203
23712,904.77527
23713,154.9869
23714,57.576317
23715,411.81146
23716,473.8995
23717,492.65088
23718,1046.0084
23719,225.5537
23720,416.18396
23721,287.78992
23722,821.3733
23723,328.33334
23724,604.2593
23725,287.6997
23726,1194.9967
23727,303.00702
23728,365.4915
23729,554.8045
23730,22.408268
23731,392.45276
23732,801.7221
23733,48.39803
23734,299.01123
23735,732.21466
23736,291.825
23737,468.7807
23738,337.2859
23739,373.0445
23740,949.0042
23741,84.730644
23742,22.240458
23743,599.4269
23744,197.95561
23745,390.34665
23746,734.1257
23747,44.977997
23748,290.77603
23749,296.353
23750,630.19434
23751,56.884308
23752,565.5581
23753,225.26465
23754,1076.3062
23755,205.03647
23756,669.11786
23757,233.36197
23758,987.34424
23759,334.69662
23760,478.62085
23761,158.58817
23762,926.4083
23763,243.10431
23764,295.27023
23765,784.4921
23766,532.8922
23767,697.65436
23768,761.80225
23769,357.39645
23770,152.67784
23771,110.338005
23772,117.23209
23773,190.69165
23774,530.0015
23775,403.0044
23776,527.40283
23777,86.71449
23778,445.26025
23779,232.07793
23780,655.38275
23781,40.14809
23782,423.86063
23783,186.06949
23784,443.56512
23785,293.97522
23786,510.21155
23787,436.22812
23788,733.35504
23789,420.49536
23790,330.28644
23791,18.617826
23792,371.27954
23793,199.84406
23794,74.96547
23795,459.99716
23796,724.2497
23797,505.39716
23798,671.8179
23799,220.19844
23800,219.02254
23801,58.72617
23802,614.28754
23803,615.35956
23804,994.6826
23805,236.49547
23806,520.5917
23807,230.16649
23808,448.7308
23809,334.3377
23810,476.6956
23811,426.6667
23812,382.37756
23813,368.7294
23814,464.83438
23815,602.9381
23816,759.4334
23817,287.0802
23818,324.3604
23819,340.12125
23820,165.84163
23821,69.368095
23822,297.69577
23823,864.35345
23824,763.41187
23825,519.56287
23826,518.9501
23827,402.7803
23828,523.5373
23829,242.16197
23830,333.69226
23831,401.32776
23832,712.58905
23833,39.679462
23834,497.34048
23835,-17.859755
23836,619.3932
23837,382.28705
23838,561.23364
23839,542.66394
23840,279.34146
23841,279.89185
23842,700.4084
23843,585.6449
23844,859.8046
23845,498.89993
23846,480.06165
23847,357.22244
23848,717.2961
23849,58.55393
23850,408.32874
23851,463.22745
23852,983.5068
23853,67.444885
23854,301.2807
23855,-1.9706875
23856,464.76382
23857,256.39764
23858,405.15802
23859,545.8507
23860,661.105
23861,-8.422687
23862,121.40929
23863,573.1303
23864,804.6274
23865,584.00366
23866,598.2706
23867,464.41943
23868,411.01556
23869,59.191277
23870,58.25781
23871,768.595
23872,50.4417
23873,60.85191
23874,1600.7458
23875,112.45666
23876,496.57703
23877,345.5342
23878,1580.4303
23879,42.403206
23880,390.15887
23881,58.416534
23882,236.62769
23883,553.51044
23884,339.02444
23885,605.94165
23886,132.2747
23887,378.38678
23888,806.94727
23889,119.03396
23890,369.79364
23891,518.17096
23892,750.89996
23893,238.16022
23894,561.6133
23895,374.8045
23896,1130.6726
23897,381.6668
23898,432.63705
23899,594.7219
23900,1456.7726
23901,191.5122
23902,33.409473
23903,29.961185
23904,37.3014
23905,543.5873
23906,170.38669
23907,313.79254
23908,561.69135
23909,601.53094
23910,826.33734
23911,245.22609
23912,477.40558
23913,505.12778
23914,468.63748
23915,291.152
23916,-1.1027647
23917,468.92044
23918,550.09656
23919,316.62592
23920,955.0753
23921,294.82718
23922,341.1609
23923,314.23373
23924,885.3655
23925,456.21506
23926,322.0438
23927,516.4583
23928,742.41064
23929,216.78868
23930,295.86386
23931,647.3851
23932,848.15594
23933,57.865967
23934,646.8823
23935,365.02634
23936,1102.0663
23937,73.957
23938,203.28743
23939,363.6748
23940,608.61536
23941,537.15063
23942,815.6324
23943,292.0357
23944,148.60368
23945,140.10725
23946,739.1154
23947,613.4996
23948,1137.9115
23949,380.59058
23950,441.82962
23951,504.91672
23952,737.26965
23953,29.679768
23954,97.538536
23955,367.437
23956,128.3831
23957,45.07257
23958,615.0248
23959,0.8730149
23960,415.43826
23961,363.55203
23962,707.0999
23963,123.44894
23964,538.7306
23965,113.097336
23966,842.8702
23967,219.06958
23968,644.88776
23969,445.98633
23970,769.65906
23971,31.586714
23972,611.2948
23973,294.59082
23974,218.48447
23975,675.8998
23976,569.6086
23977,175.36363
23978,437.5787
23979,556.19977
23980,572.0903
23981,631.2392
23982,698.38513
23983,568.63873
23984,1195.8564
23985,343.2344
23986,388.3232
23987,385.8941
23988,193.86801
23989,481.54272
23990,757.1532
23991,406.90628
23992,797.8578
23993,223.5498
23994,134.89267
23995,250.50096
23996,403.99966
23997,336.11847
23998,327.94446
23999,53.67558
24000,474.59714
24001,25.102427
24002,25.102427
24003,645.4749
24004,110.07772
24005,106.56723
24006,701.85065
24007,280.65857
24008,304.9895
24009,340.9969
24010,225.85484
24011,432.92023
24012,1056.2534
24013,54.93039
24014,347.22214
24015,319.1523
24016,300.85916
24017,335.6614
24018,437.9688
24019,300.23074
24020,435.48425
24021,444.36508
24022,835.6997
24023,254.04019
24024,342.45782
24025,536.1702
24026,869.2819
24027,419.35596
24028,362.683
24029,504.64124
24030,688.7977
24031,226.31711
24032,641.10785
24033,544.38306
24034,603.29395
24035,521.93225
24036,1106.6824
24037,421.62115
24038,377.35028
24039,678.6187
24040,972.68243
24041,206.97224
24042,231.88484
24043,621.2454
24044,335.33255
24045,59.197323
24046,745.00354
24047,248.98326
24048,294.07632
24049,301.97424
24050,1154.6537
24051,74.512505
24052,321.08218
24053,692.6634
24054,654.52795
24055,280.18253
24056,298.75974
24057,327.1208
24058,714.5452
24059,91.92565
24060,139.50403
24061,319.20868
24062,867.314
24063,278.64087
24064,343.7057
24065,309.0506
24066,600.64667
24067,164.40834
24068,268.45898
24069,117.644104
24070,652.60864
24071,84.354416
24072,5.205171
24073,195.01006
24074,267.4651
24075,362.80286
24076,544.23193
24077,298.15842
24078,639.9774
24079,274.59854
24080,545.3554
24081,217.56435
24082,1001.33997
24083,79.30362
24084,43.91605
24085,47.94167
24086,254.83319
24087,634.5933
24088,633.0904
24089,114.01417
24090,621.2065
24091,280.77493
24092,630.7197
24093,525.1495
24094,371.97797
24095,303.9125
24096,533.2947
24097,500.4476
24098,736.35406
24099,329.3324
24100,419.46698
24101,437.47205
24102,776.7198
24103,454.29654
24104,385.04425
24105,753.6899
24106,780.6229
24107,314.17447
24108,664.6855
24109,408.563
24110,306.0054
24111,237.77025
24112,405.55908
24113,369.2123
24114,328.35437
24115,387.9825
24116,267.06998
24117,540.88385
24118,683.80756
24119,268.8055
24120,405.2599
24121,362.6831
24122,507.51706
24123,308.15424
24124,395.82144
24125,331.03223
24126,859.409
24127,236.69513
24128,393.3131
24129,612.0711
24130,673.14185
24131,363.0738
24132,460.0493
24133,299.32657
24134,761.63806
24135,388.7438
24136,738.3833
24137,413.28665
24138,574.05
24139,52.237988
24140,307.80777
24141,130.53069
24142,234.2265
24143,244.16338
24144,90.021835
24145,278.40118
24146,409.74225
24147,261.76025
24148,305.32645
24149,335.1599
24150,485.14575
24151,308.11172
24152,624.293
24153,443.7212
24154,468.92224
24155,320.9219
24156,477.38217
24157,309.9681
24158,540.22144
24159,360.1252
24160,239.71738
24161,619.2512
24162,929.91156
24163,15.1653385
24164,685.419
24165,372.5944
24166,1448.8901
24167,274.92886
24168,376.71362
24169,535.5864
24170,585.15906
24171,83.91542
24172,353.7241
24173,206.37743
24174,486.07104
24175,599.0682
24176,1055.4407
24177,218.71544
24178,315.14413
24179,558.04565
24180,625.50586
24181,466.58737
24182,499.90695
24183,418.31345
24184,487.41635
24185,421.59387
24186,23.201445
24187,478.36548
24188,801.6138
24189,629.89343
24190,609.9703
24191,40.157196
24192,342.90216
24193,750.2686
24194,550.6639
24195,162.25896
24196,621.929
24197,553.99866
24198,980.8949
24199,-4.067153
24200,494.50824
24201,286.9046
24202,131.62004
24203,366.33923
24204,188.07178
24205,255.79791
24206,1222.2827
24207,164.39313
24208,478.23505
24209,251.3735
24210,987.3406
24211,444.70782
24212,712.99457
24213,669.8829
24214,661.4378
24215,392.21777
24216,569.31525
24217,537.3544
24218,537.3195
24219,52.39197
24220,495.21884
24221,32.12575
24222,1790.8478
24223,-1.9409496
24224,354.83704
24225,676.8038
24226,778.48505
24227,582.2714
24228,595.40814
24229,429.25632
24230,577.12286
24231,16.124828
24232,454.92398
24233,614.6717
24234,688.9701
24235,514.05414
24236,549.55646
24237,385.10126
24238,967.8423
24239,132.43463
24240,478.3936
24241,675.4465
24242,324.9658
24243,303.5424
24244,945.89984
24245,41.362804
24246,607.59265
24247,544.05615
24248,1125.1522
24249,261.22852
24250,602.29663
24251,275.6749
24252,923.86554
24253,44.189117
24254,92.56269
24255,484.71304
24256,876.2495
24257,359.31335
24258,302.84274
24259,496.2453
24260,369.4056
24261,308.78064
24262,490.18024
24263,339.44345
24264,536.2287
24265,399.3092
24266,469.9813
24267,285.99887
24268,361.0442
24269,371.62473
24270,843.2379
24271,414.7415
24272,463.54147
24273,185.27504
24274,82.368675
24275,29.401308
24276,26.61935
24277,371.50815
24278,435.31366
24279,282.27435
24280,179.55363
24281,201.80243
24282,431.45584
24283,373.0153
24284,313.59232
24285,576.78937
24286,1282.7969
24287,481.57776
24288,742.7632
24289,248.81342
24290,50.55389
24291,483.69815
24292,295.56302
24293,454.03833
24294,661.57196
24295,330.8067
24296,418.37454
24297,518.06
24298,492.96185
24299,309.00412
24300,430.64664
24301,445.93307
24302,404.21936
24303,845.7384
24304,617.93225
24305,316.04324
24306,638.3975
24307,466.58832
24308,327.9399
24309,408.93048
24310,525.6874
24311,300.01877
24312,305.8069
24313,434.19403
24314,351.88663
24315,90.544914
24316,395.79163
24317,351.89667
24318,488.34903
24319,851.36694
24320,1008.80853
24321,27.313858
24322,44.920746
24323,138.22462
24324,601.90967
24325,485.59015
24326,155.45604
24327,294.65698
24328,542.44147
24329,333.625
24330,377.33768
24331,413.0197
24332,961.16754
24333,56.171997
24334,475.42865
24335,401.75626
24336,296.63525
24337,401.93808
24338,262.9296
24339,359.17453
24340,479.02142
24341,221.52191
24342,314.11984
24343,15.204078
24344,387.92563
24345,426.56412
24346,843.11755
24347,593.8134
24348,473.8101
24349,629.55176
24350,682.68353
24351,71.07605
24352,267.5014
24353,755.89185
24354,263.8345
24355,256.65775
24356,555.86237
24357,111.77722
24358,327.77817
24359,183.28969
24360,359.7179
24361,336.2431
24362,531.59155
24363,146.60153
24364,453.39896
24365,139.6387
24366,1320.0364
24367,485.23096
24368,544.4529
24369,417.37296
24370,601.98206
24371,318.32065
24372,540.089
24373,236.39023
24374,485.67624
24375,326.77356
24376,816.382
24377,316.917
24378,735.0115
24379,283.7639
24380,307.02188
24381,352.75577
24382,405.76923
24383,259.03934
24384,1103.7032
24385,279.61392
24386,484.2027
24387,351.96906
24388,786.87274
24389,59.894844
24390,324.76376
24391,333.2918
24392,530.9472
24393,77.286194
24394,65.12604
24395,164.1445
24396,195.25822
24397,1465.3759
24398,362.28928
24399,307.27634
24400,137.63423
24401,354.48752
24402,894.923
24403,283.9054
24404,571.8469
24405,232.6424
24406,228.48303
24407,293.66837
24408,396.28183
24409,241.07198
24410,451.28668
24411,419.74966
24412,380.24503
24413,446.22507
24414,384.9165
24415,415.8605
24416,746.5917
24417,476.26657
24418,515.00684
24419,384.44333
24420,102.689186
24421,217.18886
24422,771.2137
24423,227.77821
24424,409.01102
24425,730.71
24426,522.3559
24427,614.2352
24428,554.50604
24429,382.79294
24430,726.1893
24431,733.16473
24432,603.8376
24433,301.26373
24434,526.84753
24435,259.30542
24436,404.43442
24437,618.39996
24438,721.69635
24439,298.3904
24440,610.43085
24441,578.8128
24442,341.9494
24443,681.67554
24444,464.4303
24445,361.72778
24446,384.14435
24447,242.65662
24448,522.7671
24449,631.6326
24450,372.74777
24451,21.73744
24452,361.4332
24453,641.93677
24454,904.394
24455,245.896
24456,521.3881
24457,5.365764
24458,507.28564
24459,480.89117
24460,303.2401
24461,402.57596
24462,810.9507
24463,318.3506
24464,380.1344
24465,513.3948
24466,672.27673
24467,754.21155
24468,423.89737
24469,63.4488
24470,30.308521
24471,387.12823
24472,254.59079
24473,374.96497
24474,702.51624
24475,265.92224
24476,226.03156
24477,326.8861
24478,390.01538
24479,400.5764
24480,570.21545
24481,23.447105
24482,355.1341
24483,451.7227
24484,664.6466
24485,465.68573
24486,441.12308
24487,297.28445
24488,548.9863
24489,32.259716
24490,315.59155
24491,587.92163
24492,677.5033
24493,600.4736
24494,672.0136
24495,418.96204
24496,493.33978
24497,429.6795
24498,624.3648
24499,16.421316
24500,392.3483
24501,577.3776
24502,578.6165
24503,291.51007
24504,377.72754
24505,338.31934
24506,499.43872
24507,24.073797
24508,531.6106
24509,677.00885
24510,677.7979
24511,224.45528
24512,607.8733
24513,665.284
24514,563.2251
24515,506.3234
24516,368.1979
24517,555.26587
24518,958.46
24519,296.3855
24520,278.4665
24521,354.78693
24522,341.0672
24523,248.48022
24524,618.05444
24525,192.03706
24526,170.896
24527,439.92496
24528,554.2583
24529,366.93954
24530,491.41946
24531,214.59056
24532,467.99338
24533,576.8474
24534,356.27988
24535,137.93144
24536,233.2045
24537,429.21866
24538,890.8076
24539,167.56636
24540,301.40067
24541,15.778454
24542,161.57552
24543,421.4781
24544,240.68343
24545,360.29947
24546,168.1615
24547,36.345455
24548,130.15218
24549,464.3668
24550,507.4318
24551,497.38773
24552,1009.2583
24553,19.081957
24554,597.80273
24555,461.14157
24556,734.082
24557,19.837233
24558,604.13763
24559,332.6579
24560,1002.11334
24561,291.6985
24562,194.30383
24563,690.80914
24564,501.64343
24565,419.55215
24566,563.5065
24567,434.74872
24568,554.25464
24569,207.22798
24570,413.86972
24571,141.83022
24572,288.4839
24573,217.51897
24574,675.6986
24575,443.4461
24576,426.75256
24577,234.36803
24578,66.00525
24579,275.51093
24580,427.3331
24581,115.00084
24582,313.3646
